30102023,30.4,21.3
29102023,37.2,21.3
28102023,32.2,21.3
27102023,30.2,21.3
26102023,29.8,20.2
25102023,30.1,18.6
24102023,27.2,20.9
23102023,33.8,21.9
22102023,41.7,26.3
21102023,39.7,27.2
20102023,33.4,22.5
19102023,34.9,21.7
18102023,34.6,22.0
17102023,39.9,22.1
16102023,43.1,24.8
15102023,38.7,27.9
14102023,34.2,20.7
13102023,26.9,14.3
12102023,21.9,13.3
11102023,40.5,12.9
10102023,35.9,22.2
09102023,29.9,15.1
08102023,28.8,15.7
07102023,22.8,18.2
06102023,32.1,19.3
05102023,27.6,17.9
04102023,30.3,16.9
03102023,40.5,17.2
02102023,35.9,23.2
01102023,32.1,15.3
30092023,28.1,18.1
29092023,30.7,17.9
28092023,28.6,16.2
27092023,21.2,13.0
26092023,36.6,14.9
25092023,38.3,17.7
24092023,41.7,24.9
23092023,40.9,27.2
22092023,40.6,27.4
21092023,38.2,26.8
20092023,33.3,23.3
19092023,27.9,19.2
18092023,37.3,16.9
17092023,38.8,19.9
16092023,34.8,26.0
15092023,29.1,16.3
14092023,24.7,8.6°
13092023,15.2,10.2
12092023,34.7,11.6
11092023,37.2,15.4
10092023,33.1,24.2
09092023,25.6,18.4
08092023,26.7,16.6
07092023,31.9,18.0
06092023,31.5,20.4
05092023,24.2,15.9
04092023,24.4,15.1
03092023,35.9,15.2
02092023,29.9,23.5
01092023,36.4,19.6
31082023,35.6,20.1
30082023,33.1,18.3
29082023,31.3,14.7
28082023,28.9,16.7
27082023,24.8,8.2°
26082023,24.1,7.9°
25082023,24.8,10.9
24082023,20.3,15.2
23082023,37.1,16.8
22082023,37.4,20.2
21082023,33.6,23.2
20082023,29.9,16.4
19082023,24.8,13.3
18082023,27.7,14.4
17082023,36.4,15.4
16082023,35.3,21.1
15082023,33.9,22.1
14082023,30.5,14.6
13082023,18.7,9.6°
12082023,24.1,11.2
11082023,33.3,14.4
10082023,34.1,20.0
09082023,26.7,18.4
08082023,24.3,16.6
07082023,35.0,17.8
06082023,35.8,20.6
05082023,34.6,20.6
04082023,36.2,16.8
03082023,36.2,18.6
02082023,34.6,17.3
01082023,34.2,18.6
31072023,34.3,17.9
30072023,29.5,16.2
29072023,28.0,12.4
28072023,20.2,11.5
27072023,20.2,16.1
26072023,25.2,14.3
25072023,22.5,15.1
24072023,31.9,15.9
23072023,33.9,18.2
22072023,33.1,20.2
21072023,32.8,21.1
20072023,28.5,21.1
19072023,23.1,12.6
18072023,18.7,5.8°
17072023,18.4,6.1°
16072023,24.5,9.7°
15072023,23.5,13.9
14072023,19.4,6.9°
13072023,13.9,7.8°
12072023,27.8,9.6°
11072023,31.4,14.1
10072023,28.8,21.8
09072023,30.1,21.5
08072023,27.8,19.1
07072023,31.2,19.9
06072023,31.4,19.8
05072023,27.9,19.4
04072023,29.0,18.8
03072023,30.3,17.3
02072023,29.7,15.9
01072023,30.2,14.4
30062023,30.2,14.9
29062023,25.9,14.8
28062023,30.0,15.4
27062023,30.5,14.8
26062023,31.3,15.5
25062023,31.7,21.6
24062023,31.7,21.4
23062023,29.6,20.6
22062023,26.9,17.9
21062023,28.3,17.4
20062023,28.3,17.6
19062023,25.9,12.9
18062023,22.9,8.2°
17062023,21.6,7.6°
16062023,16.4,9.2°
15062023,14.7,12.8
14062023,13.6,11.4
13062023,12.6,7.5°
12062023,14.3,7.8°
11062023,24.0,8.9°
10062023,31.1,10.7
09062023,31.3,23.1
08062023,29.4,15.4
07062023,29.7,14.7
06062023,29.5,15.9
05062023,28.7,16.9
04062023,31.2,17.6
03062023,29.9,17.6
02062023,28.4,16.3
01062023,28.2,15.8
31052023,25.8,15.3
30052023,23.8,15.7
29052023,25.3,15.1
28052023,20.7,14.0
27052023,31.7,16.1
26052023,29.6,20.7
25052023,30.7,21.1
24052023,30.4,19.8
23052023,31.5,18.6
22052023,30.0,18.4
21052023,18.8,17.3
20052023,21.1,17.3
19052023,30.4,17.8
18052023,31.2,14.4
17052023,28.7,13.7
16052023,29.4,13.1
15052023,29.8,11.3
14052023,29.6,10.4
13052023,28.6,9.7°
12052023,25.9,8.9°
11052023,27.3,11.0
10052023,26.9,12.6
09052023,28.1,12.2
08052023,23.4,12.6
07052023,19.9,15.2
06052023,20.7,17.8
05052023,21.6,17.2
04052023,19.5,17.3
03052023,19.4,17.1
02052023,21.4,16.1
01052023,33.5,16.1
30042023,33.1,21.5
29042023,31.4,20.9
28042023,29.9,14.6
27042023,28.3,14.1
26042023,27.2,15.1
25042023,20.7,16.3
24042023,32.2,18.9
23042023,31.2,16.7
22042023,30.7,13.1
21042023,27.8,13.3
20042023,25.7,9.8°
19042023,27.7,11.8
18042023,27.1,13.9
17042023,24.4,15.6
16042023,28.2,20.1
15042023,3.0°,20.6
14042023,22.2,19.1
13042023,25.1,18.2
12042023,35.2,18.7
11042023,34.1,21.1
10042023,34.4,20.4
09042023,32.9,17.8
08042023,30.7,15.2
07042023,28.5,16.8
06042023,23.8,19.1
05042023,24.6,20.4
04042023,34.5,20.4
03042023,37.1,20.6
02042023,35.5,16.4
01042023,32.4,15.9
31032023,36.4,20.1
30032023,27.1,17.7
29032023,37.6,18.5
28032023,36.6,22.6
27032023,33.9,17.5
26032023,25.5,18.2
25032023,36.2,25.3
24032023,37.5,22.4
23032023,38.1,23.1
22032023,38.2,22.7
21032023,37.7,22.6
20032023,37.2,22.1
19032023,35.0,21.7
18032023,35.2,22.1
17032023,34.5,22.3
16032023,32.4,22.8
15032023,27.3,22.8
14032023,34.5,23.1
13032023,34.7,22.8
12032023,23.8,23.0
11032023,37.2,23.1
10032023,36.1,22.3
09032023,29.6,20.9
08032023,32.8,22.0
07032023,33.6,22.0
06032023,36.1,19.3
05032023,36.2,19.2
04032023,35.4,22.1
03032023,31.1,23.4
02032023,27.8,22.2
01032023,24.8,20.1
28022023,34.7,20.9
27022023,32.9,21.8
26022023,29.3,21.9
25022023,35.4,20.7
24022023,32.7,21.8
23022023,32.2,21.3
22022023,35.6,21.3
21022023,35.6,20.9
20022023,34.9,18.6
19022023,30.7,18.9
18022023,25.4,15.6
17022023,25.7,11.4
16022023,35.3,16.3
15022023,34.0,21.3
14022023,38.4,21.8
13022023,37.6,21.7
12022023,39.3,24.4
11022023,37.9,22.6
10022023,37.9,21.1
09022023,38.2,20.8
08022023,40.1,22.1
07022023,40.4,22.3
06022023,38.1,21.9
05022023,36.1,20.6
04022023,35.3,20.1
03022023,31.5,20.9
02022023,38.0,22.3
01022023,36.5,23.2
31012023,34.8,22.5
30012023,31.9,21.9
29012023,39.3,21.6
28012023,40.2,23.5
27012023,39.7,23.0
26012023,39.0,22.6
25012023,39.0,24.4
24012023,37.8,23.1
23012023,37.2,22.2
22012023,32.6,21.1
21012023,40.5,22.6
20012023,38.8,26.3
19012023,38.6,22.8
18012023,38.0,23.0
17012023,39.3,24.3
16012023,37.1,21.3
15012023,33.8,19.6
14012023,32.7,18.8
13012023,25.6,19.1
12012023,36.8,19.8
11012023,38.2,23.6
10012023,37.7,21.5
09012023,36.0,20.8
08012023,35.3,19.5
07012023,35.0,18.4
06012023,35.7,18.0
05012023,36.9,19.1
04012023,34.2,18.3
03012023,27.9,17.1
02012023,32.3,20.4
01012023,41.8,23.4
31122022,41.2,24.3
30122022,38.9,19.8
29122022,36.1,18.7
28122022,33.1,16.9
27122022,38.7,18.9
26122022,37.2,19.8
25122022,36.7,21.9
24122022,35.9,21.1
23122022,38.2,22.1
22122022,37.4,21.7
21122022,38.9,20.2
20122022,38.1,20.4
19122022,36.2,19.8
18122022,35.6,19.7
17122022,36.4,19.0
16122022,35.9,17.4
15122022,37.3,21.1
14122022,36.2,19.2
13122022,34.6,15.4
12122022,34.5,19.2
11122022,34.4,24.3
10122022,Sin ,23.7
09122022,Sin ,Sin 
08122022,30.4,Sin 
07122022,40.4,26.3
06122022,40.3,24.1
05122022,37.9,23.7
04122022,37.1,21.1
03122022,34.3,21.9
02122022,31.2,21.1
01122022,34.8,21.9
30112022,36.9,20.8
29112022,36.1,20.4
28112022,34.6,20.1
27112022,36.7,22.2
26112022,37.2,20.1
25112022,36.1,17.8
24112022,32.8,18.7
23112022,30.2,14.1
22112022,26.1,14.0
21112022,23.0,17.1
20112022,36.0,20.5
19112022,34.5,20.9
18112022,33.7,16.0
17112022,33.6,16.7
16112022,31.8,15.1
15112022,31.3,14.6
14112022,28.1,14.6
13112022,26.7,15.3
12112022,30.1,19.4
11112022,31.2,21.4
10112022,25.6,17.8
09112022,32.4,18.4
08112022,31.5,13.7
07112022,31.1,13.9
