30102023,30.4,21.3,4.0
29102023,37.2,21.3,0
28102023,32.2,21.3,15.6
27102023,30.2,21.3,18.5
26102023,29.8,20.2,10.4
25102023,30.1,18.6,0
24102023,27.2,20.9,1.5
23102023,33.8,21.9,0
22102023,41.7,26.3,0
21102023,39.7,27.2,0
20102023,33.4,22.5,0
19102023,34.9,21.7,0
18102023,34.6,22.0,0
17102023,39.9,22.1,0
16102023,43.1,24.8,0
15102023,38.7,27.9,0
14102023,34.2,20.7,0
13102023,26.9,14.3,0
12102023,21.9,13.3,0.3
11102023,40.5,12.9,1.0
10102023,35.9,22.2,0
09102023,29.9,15.1,0
08102023,28.8,15.7,3.0
07102023,22.8,18.2,18.4
06102023,32.1,19.3,0
05102023,27.6,17.9,0
04102023,30.3,16.9,7.0
03102023,40.5,17.2,0.2
02102023,35.9,23.2,0
01102023,32.1,15.3,0
30092023,28.1,18.1,0
29092023,30.7,17.9,0
28092023,28.6,16.2,0
27092023,21.2,13.0,0.7
26092023,36.6,14.9,0
25092023,38.3,17.7,0
24092023,41.7,24.9,0
23092023,40.9,27.2,0
22092023,40.6,27.4,0
21092023,38.2,26.8,0
20092023,33.3,23.3,0
19092023,27.9,19.2,0
18092023,37.3,16.9,0
17092023,38.8,19.9,0
16092023,34.8,26.0,0
15092023,29.1,16.3,0
14092023,24.7,8.6,0
13092023,15.2,10.2,1.4
12092023,34.7,11.6,6.4
11092023,37.2,15.4,0
10092023,33.1,24.2,0
09092023,25.6,18.4,0.4
08092023,26.7,16.6,24.8
07092023,31.9,18.0,99.4
06092023,31.5,20.4,0
05092023,24.2,15.9,0.2
04092023,24.4,15.1,6.8
03092023,35.9,15.2,5.1
02092023,29.9,23.5,0
01092023,36.4,19.6,14.7
31082023,35.6,20.1,0.5
30082023,33.1,18.3,0
29082023,31.3,14.7,0
28082023,28.9,16.7,0
27082023,24.8,8.2,0
26082023,24.1,7.9,0
25082023,24.8,10.9,0
24082023,20.3,15.2,0
23082023,37.1,16.8,0
22082023,37.4,20.2,0
21082023,33.6,23.2,0
20082023,29.9,16.4,0
19082023,24.8,13.3,0
18082023,27.7,14.4,20.2
17082023,36.4,15.4,0
16082023,35.3,21.1,0
15082023,33.9,22.1,0
14082023,30.5,14.6,0
13082023,18.7,9.6,0
12082023,24.1,11.2,0
11082023,33.3,14.4,0
10082023,34.1,20.0,0
09082023,26.7,18.4,1.9
08082023,24.3,16.6,0
07082023,35.0,17.8,0
06082023,35.8,20.6,0
05082023,34.6,20.6,0
04082023,36.2,16.8,0
03082023,36.2,18.6,0.4
02082023,34.6,17.3,0
01082023,34.2,18.6,0
31072023,34.3,17.9,0
30072023,29.5,16.2,0
29072023,28.0,12.4,0
28072023,20.2,11.5,0
27072023,20.2,16.1,2.2
26072023,25.2,14.3,0
25072023,22.5,15.1,0
24072023,31.9,15.9,0
23072023,33.9,18.2,0
22072023,33.1,20.2,0
21072023,32.8,21.1,0
20072023,28.5,21.1,0
19072023,23.1,12.6,0
18072023,18.7,5.8,0.7
17072023,18.4,6.1,0
16072023,24.5,9.7,0
15072023,23.5,13.9,0
14072023,19.4,6.9,0
13072023,13.9,7.8,0
12072023,27.8,9.6,1.3
11072023,31.4,14.1,4.6
10072023,28.8,21.8,2.4
09072023,30.1,21.5,0.5
08072023,27.8,19.1,2.4
07072023,31.2,19.9,0
06072023,31.4,19.8,0
05072023,27.9,19.4,0
04072023,29.0,18.8,0
03072023,30.3,17.3,0
02072023,29.7,15.9,0
01072023,30.2,14.4,0
30062023,30.2,14.9,0
29062023,25.9,14.8,0
28062023,30.0,15.4,0
27062023,30.5,14.8,0
26062023,31.3,15.5,0
25062023,31.7,21.6,0
24062023,31.7,21.4,0
23062023,29.6,20.6,0
22062023,26.9,17.9,0
21062023,28.3,17.4,0
20062023,28.3,17.6,0
19062023,25.9,12.9,0
18062023,22.9,8.2,0
17062023,21.6,7.6,0.2
16062023,16.4,9.2,0.5
15062023,14.7,12.8,0
14062023,13.6,11.4,0
13062023,12.6,7.5,0
12062023,14.3,7.8,0.1
11062023,24.0,8.9,7.5
10062023,31.1,10.7,1.4
09062023,31.3,23.1,0
08062023,29.4,15.4,0
07062023,29.7,14.7,0
06062023,29.5,15.9,0
05062023,28.7,16.9,0
04062023,31.2,17.6,0
03062023,29.9,17.6,0
02062023,28.4,16.3,0
01062023,28.2,15.8,0
31052023,25.8,15.3,0
30052023,23.8,15.7,0
29052023,25.3,15.1,0
28052023,20.7,14.0,0
27052023,31.7,16.1,0
26052023,29.6,20.7,0
25052023,30.7,21.1,0
24052023,30.4,19.8,0
23052023,31.5,18.6,0
22052023,30.0,18.4,0
21052023,18.8,17.3,52.1
20052023,21.1,17.3,6.2
19052023,30.4,17.8,0
18052023,31.2,14.4,0
17052023,28.7,13.7,0
16052023,29.4,13.1,0
15052023,29.8,11.3,0
14052023,29.6,10.4,0
13052023,28.6,9.7,0
12052023,25.9,8.9,0
11052023,27.3,11.0,0
10052023,26.9,12.6,0
09052023,28.1,12.2,0
08052023,23.4,12.6,0.1
07052023,19.9,15.2,10.1
06052023,20.7,17.8,0
05052023,21.6,17.2,23.5
04052023,19.5,17.3,1.3
03052023,19.4,17.1,3.7
02052023,21.4,16.1,1.5
01052023,33.5,16.1,6.8
30042023,33.1,21.5,0
29042023,31.4,20.9,0
28042023,29.9,14.6,0
27042023,28.3,14.1,0
26042023,27.2,15.1,0
25042023,20.7,16.3,50.9
24042023,32.2,18.9,11.9
23042023,31.2,16.7,0
22042023,30.7,13.1,0
21042023,27.8,13.3,0
20042023,25.7,9.8,0
19042023,27.7,11.8,0
18042023,27.1,13.9,0
17042023,24.4,15.6,1.9
16042023,28.2,20.1,2.2
15042023,3.0,20.6,2.2
14042023,22.2,19.1,2.2
13042023,25.1,18.2,2.2
12042023,35.2,18.7,2.2
11042023,34.1,21.1,2.2
10042023,34.4,20.4,2.2
09042023,32.9,17.8,2.2
08042023,30.7,15.2,4.0
07042023,28.5,16.8,0
06042023,23.8,19.1,0.9
05042023,24.6,20.4,3.3
04042023,34.5,20.4,0.2
03042023,37.1,20.6,0
02042023,35.5,16.4,0
01042023,32.4,15.9,0
31032023,36.4,20.1,0
30032023,27.1,17.7,34.2
29032023,37.6,18.5,0
28032023,36.6,22.6,0
27032023,33.9,17.5,0
26032023,25.5,18.2,0
25032023,36.2,25.3,0
24032023,37.5,22.4,3.1
23032023,38.1,23.1,0
22032023,38.2,22.7,0
21032023,37.7,22.6,0
20032023,37.2,22.1,0
19032023,35.0,21.7,0
18032023,35.2,22.1,0
17032023,34.5,22.3,0
16032023,32.4,22.8,0
15032023,27.3,22.8,8.9
14032023,34.5,23.1,0
13032023,34.7,22.8,0
12032023,23.8,23.0,0
11032023,37.2,23.1,0
10032023,36.1,22.3,0
09032023,29.6,20.9,8.9
08032023,32.8,22.0,0
07032023,33.6,22.0,0.3
06032023,36.1,19.3,0
05032023,36.2,19.2,0
04032023,35.4,22.1,0
03032023,31.1,23.4,0.2
02032023,27.8,22.2,32.9
01032023,24.8,20.1,9.5
28022023,34.7,20.9,0
27022023,32.9,21.8,0
26022023,29.3,21.9,0
25022023,35.4,20.7,0.6
24022023,32.7,21.8,0
23022023,32.2,21.3,5.5
22022023,35.6,21.3,10.9
21022023,35.6,20.9,0
20022023,34.9,18.6,0
19022023,30.7,18.9,0
18022023,25.4,15.6,0
17022023,25.7,11.4,0
16022023,35.3,16.3,10.8
15022023,34.0,21.3,2.7
14022023,38.4,21.8,23.6
13022023,37.6,21.7,0
12022023,39.3,24.4,0
11022023,37.9,22.6,0
10022023,37.9,21.1,0
09022023,38.2,20.8,12.6
08022023,40.1,22.1,0
07022023,40.4,22.3,0
06022023,38.1,21.9,0
05022023,36.1,20.6,0
04022023,35.3,20.1,0
03022023,31.5,20.9,0
02022023,38.0,22.3,0.2
01022023,36.5,23.2,0
31012023,34.8,22.5,0
30012023,31.9,21.9,17.8
29012023,39.3,21.6,0
28012023,40.2,23.5,0
27012023,39.7,23.0,0
26012023,39.0,22.6,0
25012023,39.0,24.4,4.5
24012023,37.8,23.1,790.0
23012023,37.2,22.2,674.0
22012023,32.6,21.1,4.8
21012023,40.5,22.6,0
20012023,38.8,26.3,776.0
19012023,38.6,22.8,695.0
18012023,38.0,23.0,23.2
17012023,39.3,24.3,15.9
16012023,37.1,21.3,1.7
15012023,33.8,19.6,0
14012023,32.7,18.8,0
13012023,25.6,19.1,42.3
12012023,36.8,19.8,0
11012023,38.2,23.6,0.1
10012023,37.7,21.5,0
09012023,36.0,20.8,0
08012023,35.3,19.5,0
07012023,35.0,18.4,0
06012023,35.7,18.0,0.7
05012023,36.9,19.1,0
04012023,34.2,18.3,0.1
03012023,27.9,17.1,36.0
02012023,32.3,20.4,11.1
01012023,41.8,23.4,0
31122022,41.2,24.3,0
30122022,38.9,19.8,0
29122022,36.1,18.7,0
28122022,33.1,16.9,0.3
27122022,38.7,18.9,17.8
26122022,37.2,19.8,0.3
25122022,36.7,21.9,0
24122022,35.9,21.1,0
23122022,38.2,22.1,0
22122022,37.4,21.7,0.1
21122022,38.9,20.2,0
20122022,38.1,20.4,0
19122022,36.2,19.8,0
18122022,35.6,19.7,0
17122022,36.4,19.0,0
16122022,35.9,17.4,0
15122022,37.3,21.1,0.5
14122022,36.2,19.2,0.1
13122022,34.6,15.4,1.4
12122022,34.5,19.2,0
11122022,34.4,24.3,0
10122022,Sin ,23.7,0
09122022,Sin ,Sin ,0
08122022,30.4,Sin ,0
07122022,40.4,26.3,0
06122022,40.3,24.1,0
05122022,37.9,23.7,0.1
04122022,37.1,21.1,0
03122022,34.3,21.9,0
02122022,31.2,21.1,0
01122022,34.8,21.9,0
30112022,36.9,20.8,0.1
29112022,36.1,20.4,0
28112022,34.6,20.1,0
27112022,36.7,22.2,0
26112022,37.2,20.1,0
25112022,36.1,17.8,0
24112022,32.8,18.7,0
23112022,30.2,14.1,0
22112022,26.1,14.0,1.1
21112022,23.0,17.1,10.3
20112022,36.0,20.5,0
19112022,34.5,20.9,0
18112022,33.7,16.0,1.0
17112022,33.6,16.7,0
16112022,31.8,15.1,0
15112022,31.3,14.6,0
14112022,28.1,14.6,1.3
13112022,26.7,15.3,70.9
12112022,30.1,19.4,6.1
11112022,31.2,21.4,0
10112022,25.6,17.8,13.3
09112022,32.4,18.4,0
08112022,31.5,13.7,0
07112022,31.1,13.9,0
